Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,96
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,233
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,99
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,100
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Rooms,0,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",20GRP,83
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,65
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,98
2009,4,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",15GRP,99
2009,3,ME,Maine,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",10GRP,20
2009,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2008-08-02,2009-01-01,"(35.466220975000454, -79.15925046299964)",30GRP,17
2009,3,UT,Utah,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2007-02-27,2009-01-01,"(39.360700171000474, -111.58713063499971)",15GRP,235
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,340
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,232
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,125
2009,3,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",15GRP,97
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,235
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,98
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",20GRP,83
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",10GRP,234
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,20
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,50
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,20
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",30GRP,34
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,115
2009,4,MT,Montana,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2005-04-18,2009-10-01,"(47.06652897200047, -109.42442064499971)",10GRP,234
2009,4,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,340
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,65
2009,4,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",15GRP,100
2009,3,UT,Utah,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2007-02-27,2009-01-01,"(39.360700171000474, -111.58713063499971)",15GRP,236
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,99
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,98
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,236
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,20
2009,4,NE,Nebraska,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,232
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,339
2009,2,UT,Utah,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2007-02-27,2009-01-01,"(39.360700171000474, -111.58713063499971)",10GRP,234
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,81
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,96
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,231
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,37
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,341
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,81
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,338
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,101
2009,3,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",15GRP,96
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,234
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",30GRP,61
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,233
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,65
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,97
2009,3,HI,Hawaii,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Designated Areas,3,Ranking,2009-06-08,2009-07-01,"(21.304850435000446, -157.85774940299973)",15GRP,101
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,1
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,99
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,97
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",30GRP,34
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,1
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,97
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,100
2009,4,MT,Montana,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2005-04-18,2009-10-01,"(47.06652897200047, -109.42442064499971)",15GRP,235
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",10GRP,1
2009,4,ME,Maine,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",10GRP,115
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,232
2009,4,VT,Vermont,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,232
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",15GRP,97
2009,4,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,231
2009,4,VT,Vermont,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",10GRP,37
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,231
2009,4,MT,Montana,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2005-04-18,2009-10-01,"(47.06652897200047, -109.42442064499971)",15GRP,236
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",30GRP,17
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,98
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",10GRP,20
2009,4,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",15GRP,98
2009,2,OR,Oregon,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",10GRP,37
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,96
2009,4,ME,Maine,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2009-06-08,2009-09-11,"(45.254228894000505, -68.98503133599962)",10GRP,1
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",15GRP,100
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",30GRP,17
2009,4,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,37
2009,3,WA,Washington,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Designated Areas,3,Ranking,2009-04-21,2009-07-26,"(47.52227862900048, -120.47001078999972)",15GRP,99
2009,3,MP,Northern Mariana Islands,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2009-09-29,2009-09-29,"(15.0979, 145.6739)",10GRP,50
2009,3,OR,Oregon,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,236
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,234
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,341
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",20GRP,83
2009,1,OR,Oregon,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2007-06-26,2009-01-01,"(44.56744942400047, -120.15503132599969)",15GRP,96
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,100
2009,4,NE,Nebraska,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,50
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",10GRP,1
2009,3,VT,Vermont,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2009-05-09,2009-07-01,"(43.62538123900049, -72.51764079099962)",15GRP,236
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,101
2009,2,NE,Nebraska,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,235
2009,3,NE,Nebraska,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,233
2009,4,NE,Nebraska,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2008-02-26,2009-06-01,"(41.6410409880005, -99.36572062299967)",15GRP,97
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",10GRP,50
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",15GRP,98
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",15GRP,100
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",15GRP,96
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",15GRP,101
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",10GRP,1
2009,4,VA,Virginia,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Designated Areas,3,Ranking,2009-03-09,2009-12-01,"(37.54268067400045, -78.45789046299967)",10GRP,65
2010,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",15GRP,233
2010,3,WI,Wisconsin,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",10GRP,20
2010,3,MI,Michigan,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2009-12-18,2010-05-01,"(44.6613195430005, -84.71439026999968)",10GRP,234
2010,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",20GRP,83
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,97
2010,2,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2010-05-10,2010-05-10,"(18.335765, -64.896335)",15GRP,97
2010,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2010-05-10,2010-05-10,"(18.335765, -64.896335)",15GRP,235
2010,4,MI,Michigan,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2009-12-18,2010-05-01,"(44.6613195430005, -84.71439026999968)",10GRP,1
2010,2,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2010-05-10,2010-05-10,"(18.335765, -64.896335)",15GRP,340
2010,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2010-05-10,2010-05-10,"(18.335765, -64.896335)",15GRP,231
2010,4,KS,Kansas,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,236
2010,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2010-05-10,2010-05-10,"(18.335765, -64.896335)",15GRP,232
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,99
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",10GRP,1
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",10GRP,125
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",10GRP,50
2010,4,KS,Kansas,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",10GRP,37
2010,3,WI,Wisconsin,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",10GRP,115
2010,3,MI,Michigan,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2009-12-18,2010-05-01,"(44.6613195430005, -84.71439026999968)",10GRP,37
2010,3,NC,North Carolina,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",10GRP,234
